episode_length,episode_return,episodes,steps,steps_per_second,success
6,-1.4416666666666667,1370,23535,65.0125138210038,False
4,-1.265,1371,23539,59.31321016198941,False
6,-1.4416666666666667,1372,23545,64.36650749276812,False
27,1.6028010345780115,1373,23572,46.20189660546461,False
5,-2.8735521547361973,1374,23577,60.76094892625772,False
6,-1.4416666666666667,1375,23583,68.67202235417395,False
22,0.9779528916822042,1376,23605,42.43316231251055,False
6,-1.4361344861075016,1377,23611,64.26279340565056,False
6,-2.6550477087497715,1378,23617,61.06031100553928,False
12,-1.9716666666666667,1379,23629,67.0083514727908,False
42,-0.7256268766885148,1380,23671,53.18163671690562,False
6,-1.4416666666666667,1381,23677,62.48435521434921,False
1,1.0,1382,23678,42.638473502831175,True
5,-1.3533333333333333,1383,23683,55.109462005607774,False
6,-1.4416666666666667,1384,23689,66.1051238002175,False
5,-1.3533333333333333,1385,23694,62.25256621091315,False
7,0.013332362105084705,1386,23701,31.297939952136534,False
6,-1.91793926362186,1387,23707,56.10396003183542,False
36,1.456719663528511,1388,23743,56.768665955593384,False
10,-3.863567757334639,1389,23753,34.56072985916329,False
51,3.7541222787807893,1390,23804,51.485219777244254,False
8,-2.8470898686193604,1391,23812,61.355665918183746,False
30,6.789952184795924,1392,23842,58.76817164928472,True
29,-4.111579384619786,1393,23871,46.55580523656478,False
7,-1.497996799384037,1394,23878,61.9559684059702,False
7,-2.7600263064105626,1395,23885,58.93347732094718,False
8,-1.6183333333333332,1396,23893,64.14902785478043,False
8,-1.4948978026914166,1397,23901,30.08079234264803,False
19,1.0519755407925908,1398,23920,59.27414480598544,False
6,-1.4416666666666667,1399,23926,66.32936134546806,False
7,-2.509622613255604,1400,23933,61.64752718064578,False
74,-4.065961216305462,1401,24007,58.493168131452904,False
10,-2.4137100426434044,1402,24017,70.13100538902832,False
1,1.0,1403,24018,47.12965896960503,True
67,3.5533375137406678,1404,24085,55.98160576624645,False
6,-1.4416666666666667,1405,24091,65.09508252694638,False
5,-1.3533333333333333,1406,24096,63.26994729395012,False
5,-1.4337392397764632,1407,24101,21.85022687372693,False
5,-1.3533333333333333,1408,24106,54.589592546991284,False
6,-1.4416666666666667,1409,24112,62.678106841938785,False
12,-0.5075058318233645,1410,24124,58.58511965732377,False
6,-1.4416666666666667,1411,24130,65.87567143081515,False
26,-3.987758765651414,1412,24156,42.26437932713027,False
8,-1.8835509436320426,1413,24164,57.3411441422351,False
6,-1.4416666666666667,1414,24170,60.220159512990044,False
1,1.0,1415,24171,53.26979691885644,True
9,-1.7066666666666666,1416,24180,68.01402487144469,False
10,-0.5460937928413696,1417,24190,59.604258681354914,False
6,-1.4416666666666667,1418,24196,67.10546398982451,False
8,-2.8440049707387898,1419,24204,29.754169910669475,False
27,-4.1425583394140215,1420,24231,71.50912221744426,False
17,-0.600606619875356,1421,24248,52.083288654236384,False
12,-2.0592099856642623,1422,24260,48.48056313825514,False
6,-1.3111888637890239,1423,24266,73.60860167248242,False
10,0.35918038319656587,1424,24276,60.85651439615096,False
6,-1.4416666666666667,1425,24282,66.99969915684045,False
8,-2.85993471824686,1426,24290,62.45578323725782,False
5,-1.8914152752678204,1427,24295,64.83276707958365,False
15,1.9397430936140387,1428,24310,40.58687031528506,False
8,-1.6183333333333332,1429,24318,64.46799697203745,False
28,7.786885482864518,1430,24346,55.80611640732585,True
49,13.586551583417345,1431,24395,51.271771385576656,True
5,-0.7262735341704292,1432,24400,25.222766918595422,False
38,-4.669329246012594,1433,24438,67.59059282727888,False
17,0.8052146122381658,1434,24455,44.372568640629275,False
1,1.0,1435,24456,50.643612653948324,True
