episode_length,episode_return,episodes,steps,steps_per_second,success
169,2.8098693859577315,1206,119661,33.694290820586694,True
73,7.388467876911169,1207,119734,28.021703939348455,True
110,3.785736236572287,1208,119844,34.73002176735704,True
28,6.65033484578133,1209,119872,22.80252620754907,True
160,-0.16773542404174946,1210,120032,31.562116034197903,True
35,7.110898379087452,1211,120067,15.108722635114413,True
200,-2.0074281692504896,1212,120267,27.022061553327998,False
158,3.789335869550735,1213,120425,32.75859551001132,True
200,-2.0000000000000013,1214,120625,35.137709060079956,False
200,-1.8318233489990248,1215,120825,34.42369360307384,False
49,5.1054881107807235,1216,120874,36.071339925439084,True
69,8.619448251724256,1217,120943,28.250206063398416,True
200,-2.0219359397888192,1218,121143,32.92417763716285,False
80,9.64434897065164,1219,121223,30.681061605560593,True
119,9.382478810548797,1220,121342,28.61895268002491,True
178,6.90992699146274,1221,121520,33.840061894107826,True
200,1.8856259584427248,1222,121720,34.878271679881585,False
86,9.945335114002239,1223,121806,33.233712760078504,True
200,1.7006258964538592,1224,122006,34.23982146296708,False
41,9.954124575853353,1225,122047,32.19572829144764,True
35,4.337103340625767,1226,122082,28.481938688043808,True
200,10.06682304501537,1227,122282,32.98526336418773,True
32,7.6036224389076255,1228,122314,29.29394291316628,True
80,8.89490150570871,1229,122394,33.53590341336412,True
129,7.472748191356683,1230,122523,35.10078881622553,True
59,11.861527783870706,1231,122582,22.912128763634126,True
132,10.68479401111605,1232,122714,32.86289901193723,True
50,9.441128621101386,1233,122764,34.57861175205058,True
76,8.892944931983962,1234,122840,31.273102003607963,True
200,10.980899572372472,1235,123040,32.23042669869086,False
120,6.056354341506978,1236,123160,32.760596872933206,True
133,4.922777049541499,1237,123293,26.632675683275732,True
34,-0.1533504295349124,1238,123327,59.4955601429165,False
200,-1.0445752143859817,1239,123527,36.07471707288565,False
137,7.7036512935161845,1240,123664,29.46515234157651,False
32,8.137283029556277,1241,123696,22.933620210633368,True
22,5.9749031448364285,1242,123718,44.096787219797484,True
49,3.763347048759461,1243,123767,28.936660640568594,True
200,2.9395194053650258,1244,123967,30.23621974587701,False
67,5.34908845663071,1245,124034,25.38497208513075,True
120,7.4096128916740644,1246,124154,29.661355377605037,True
33,6.897802375555042,1247,124187,29.969777760070777,True
16,3.477864837646484,1248,124203,50.12807787574659,True
21,3.2201370775699614,1249,124224,20.167480948819975,True
100,2.2458441352844227,1250,124324,36.48291246492666,True
183,-0.6306815814971922,1251,124507,32.64323272600924,True
200,-3.291214942932102,1252,124707,36.10723052993722,False
11,0.23817005157470694,1253,124718,47.03548661695067,False
131,11.772309702634836,1254,124849,24.778525805903033,True
200,3.2478976249695224,1255,125049,29.752586936127727,False
15,2.7172442829608916,1256,125064,30.92848030793508,True
93,10.292216079235095,1257,125157,28.547569026930145,True
200,-2.2085475921630833,1258,125357,34.69188309715848,False
167,1.7755964064598073,1259,125524,34.365900214242046,True
180,5.025869092941316,1260,125704,30.921135848757082,True
43,7.830047355890277,1261,125747,30.477018591556913,True
200,8.425064086914103,1262,125947,27.15906703905261,False
116,6.167269891500495,1263,126063,29.77902283967717,True
49,7.092417378425607,1264,126112,30.67161103456839,True
30,2.404530040025711,1265,126142,27.654666557069934,True
131,6.972412955760958,1266,126273,36.671206892443685,True
41,2.0015541970729824,1267,126314,27.59903872418786,True
112,3.439427181482328,1268,126426,30.334298840100406,True
144,6.88746485829356,1269,126570,28.374981166885007,True
29,3.4318209600448606,1270,126599,40.18441746795004,True
98,5.7725044476986,1271,126697,25.42601987716708,True
74,6.795277256965651,1272,126771,31.5943460932167,True
159,0.3939773273468006,1273,126930,37.18401257877416,True
25,4.193000266551973,1274,126955,52.12361622699097,True
7,-1.066047248840332,1275,126962,65.61758257476372,False
200,2.22455739974978,1276,127162,35.65660115120648,False
200,-2.754402160644516,1277,127362,37.23292097947442,False
200,-2.051239967346192,1278,127562,34.57168872931712,False
132,8.08249020814898,1279,127694,29.06768354113573,True
51,3.796445608139045,1280,127745,34.80157298073211,True
23,4.082911281585694,1281,127768,24.621427118461515,True
163,5.7737118053436305,1282,127931,34.760064581060746,True
34,7.438189251422885,1283,127965,49.633865916553376,True
93,11.25036777734758,1284,128058,23.005412434261345,True
88,6.644449030160919,1285,128146,28.3683669887626,True
200,4.893856644630473,1286,128346,29.825839393593753,False
200,12.869529187679328,1287,128546,27.779094845321428,False
134,2.9171099793911113,1288,128680,32.19216895912051,True
139,8.127446348667169,1289,128819,27.86669583626316,True
102,12.400565018653884,1290,128921,29.04119165418487,True
75,12.59241117000581,1291,128996,25.696048600935022,True
200,0.714994788169873,1292,129196,33.02582201387874,False
150,6.08879304885867,1293,129346,32.701614020329664,True
157,11.026111992597608,1294,129503,32.15558303229345,True
200,-2.3578605651855407,1295,129703,34.90200105280904,False
46,-1.9166452407836918,1296,129749,32.17291043984667,False
125,11.161658475399042,1297,129874,31.75450534548427,True
44,9.111997969150547,1298,129918,32.56710973732521,True
116,8.005281126499197,1299,130034,30.476800601343626,True
12,3.4792408490180966,1300,130046,48.15130859548772,True
195,2.7613195157051305,1301,130241,29.760006182768713,True
200,-1.7911849021911634,1302,130441,30.178590849016423,False
122,6.714825936555875,1303,130563,36.02182293954159,True
139,8.545797849893598,1304,130702,31.41656672873192,True
200,-2.332866191864008,1305,130902,36.808702652654105,False
25,4.499012330770493,1306,130927,56.81777419429999,True
200,0.7898600697517515,1307,131127,32.769093156467015,False
20,8.474718836545946,1308,131147,18.557315339557885,True
200,9.795045316219367,1309,131347,28.398566592469447,False
61,5.047851973772059,1310,131408,20.976007490126985,True
200,4.078454494476352,1311,131608,31.473295579872012,False
200,-2.015047073364259,1312,131808,33.38176548566073,False
39,7.474474574327474,1313,131847,52.77786127158305,True
46,2.236269015073776,1314,131893,26.434557482336245,True
174,5.0289653730392745,1315,132067,35.56001175834124,True
200,7.099241375923196,1316,132267,34.7635139685282,False
200,1.604881048202547,1317,132467,36.17034670826271,False
129,8.733469934463526,1318,132596,36.29245645228929,True
102,11.421096911430373,1319,132698,32.901792052839866,True
200,-2.269506454467769,1320,132898,39.31533289021647,False
200,0.9843721389770494,1321,133098,30.349090911985225,False
23,6.816902427673342,1322,133121,42.07585334577841,True
200,2.024705410003702,1323,133321,30.831766281864763,False
90,8.665594146251694,1324,133411,27.37775098496117,True
87,11.464569642543804,1325,133498,32.03384783800499,True
69,9.805277175903331,1326,133567,33.100004437626865,True
183,3.5937310385704375,1327,133750,30.636609360352036,True
44,5.952714658975606,1328,133794,32.44897221423181,True
62,4.739267721176155,1329,133856,21.648181035430774,True
64,6.0303869199752915,1330,133920,34.97942376535295,True
67,5.2111051046848385,1331,133987,27.3366963378517,True
135,7.560151878595376,1332,134122,33.720199501633005,True
39,5.140876526832587,1333,134161,33.85854073117026,True
200,-2.585273265838612,1334,134361,33.903191417860214,False
30,2.3437637305259704,1335,134391,30.836487541927795,True
41,8.538394099473958,1336,134432,25.040256275846,True
83,4.005689405202875,1337,134515,31.433760540795365,True
51,12.014651954174049,1338,134566,36.6256241617702,True
92,7.061840858459481,1339,134658,30.595173685401928,True
15,5.199976906776429,1340,134673,54.503946939822164,True
13,2.251266573667526,1341,134686,57.4350366039922,True
108,10.94307150721552,1342,134794,33.29683045458017,True
45,6.027188924551012,1343,134839,36.6562051371289,True
93,7.589526550769818,1344,134932,30.974802487829095,True
177,10.270485391616855,1345,135109,38.51436302252477,True
87,6.386776610612886,1346,135196,37.09569821202744,True
72,2.8235411429405204,1347,135268,34.98815321709463,True
143,7.1409785616398125,1348,135411,33.9511082010894,True
200,-0.7802810072898878,1349,135611,37.030905233180675,False
27,2.280062487125397,1350,135638,64.43053899301795,True
200,-2.1428084373474103,1351,135838,39.3596774129222,False
12,-1.1107095336914061,1352,135850,18.67530558337362,False
18,-1.2082442474365234,1353,135868,66.93750398978615,False
117,12.136356499195122,1354,135985,34.502632763826895,True
133,7.700887345075633,1355,136118,38.2861459648147,True
200,-2.1240677833557116,1356,136318,38.30324887823404,False
200,2.7061381340027175,1357,136518,37.14035726363235,False
28,2.610192637443542,1358,136546,25.251077047055944,True
200,7.034124732017533,1359,136746,36.45465181833949,False
33,3.085271291732788,1360,136779,30.622855895039994,True
200,-2.049521446228028,1361,136979,38.53658507453197,False
21,6.952598291635516,1362,137000,48.62663157702965,True
79,0.7151821565628045,1363,137079,35.55206948227026,True
65,6.068782494068154,1364,137144,32.522909387537354,True
40,5.101179555654532,1365,137184,30.92126375791452,True
63,9.155574088096625,1366,137247,40.09779059466294,True
6,-1.2992341995239258,1367,137253,9.559961389125363,False
40,7.932979152202611,1368,137293,32.02450605741546,True
126,5.1232134103775255,1369,137419,37.08709429062083,True
200,-0.8644104599952712,1370,137619,36.89511007211002,False
89,10.729446048736584,1371,137708,35.83241368480021,True
61,6.790042960643772,1372,137769,31.78868617305919,True
62,2.0539475524425503,1373,137831,41.69827114835913,True
36,9.11870365738869,1374,137867,31.015031496716404,True
40,1.5909364974498745,1375,137907,35.7593613742058,True
44,2.3166247677803034,1376,137951,36.851568648085,True
75,5.260306129455577,1377,138026,33.68630986074764,True
40,4.832031831741334,1378,138066,35.730399007390474,True
7,-1.388660011291504,1379,138073,64.93075262729556,False
45,2.6411636745929714,1380,138118,37.68599635327107,True
31,-1.3,1381,138149,33.56828378987871,False
56,6.19692159891129,1382,138205,40.21504270261441,True
90,11.411383614540114,1383,138295,22.927637225137016,True
29,1.5993203830718992,1384,138324,60.960390596143256,True
73,6.126397817134869,1385,138397,30.59410912089254,True
88,5.329323862791065,1386,138485,33.32482998049439,True
4,-1.2230279731750489,1387,138489,5.791675656530473,False
68,2.5686137545108796,1388,138557,38.71032378281324,True
20,4.476276752948762,1389,138577,19.05150893003143,True
91,7.540662294626245,1390,138668,36.63474935953297,True
46,13.534345525503166,1391,138714,34.78612081659352,True
45,5.51796740055085,1392,138759,36.96983336868845,True
200,-1.5310015678405766,1393,138959,37.429343736877755,False
200,-2.3816232681274347,1394,139159,32.97569924505352,False
60,4.021454486846934,1395,139219,27.08459706940587,True
32,6.236229749917985,1396,139251,30.10234747112003,True
104,4.290177495479603,1397,139355,37.367430475477256,True
69,3.045535273551942,1398,139424,24.79336513329882,True
80,4.979963264465346,1399,139504,29.862804102028836,True
49,11.40022083044053,1400,139553,35.23199857920625,True
63,2.6315854537487025,1401,139616,32.08638320013649,True
200,2.5577158927917854,1402,139816,36.89591172083378,False
81,0.26528517603874135,1403,139897,30.885837666965248,True
200,9.771334469318429,1404,140097,35.693611532132536,False
71,1.411046731472015,1405,140168,25.13699222396126,True
18,6.642293380498889,1406,140186,44.0369222585223,True
163,4.077383344173431,1407,140349,37.6206241574627,True
10,-1.1112135314941407,1408,140359,71.45772391104721,False
200,4.770980358123789,1409,140559,34.9662080345255,False
200,0.17028278112411366,1410,140759,38.639647651116455,False
31,8.379822891950612,1411,140790,29.626352313264565,True
10,-1.1233986282348631,1412,140800,62.95825302760115,False
34,1.7342789900302884,1413,140834,30.572380432144765,True
200,1.8481488823890955,1414,141034,33.05022699108753,False
77,7.374059846401224,1415,141111,29.909730168104435,True
23,2.9020244765281675,1416,141134,22.866718609370405,True
95,9.018755195140855,1417,141229,33.16488770217271,True
59,8.00102235198022,1418,141288,27.853395277806918,True
200,4.152827620506296,1419,141488,25.125067371962572,False
194,9.443041152954141,1420,141682,27.217797612666306,True
200,-2.4940252304076953,1421,141882,29.745508879585838,False
83,3.843021653890622,1422,141965,29.357092193707246,True
200,-0.4788510799407952,1423,142165,35.15966035748512,False
200,0.784717977046965,1424,142365,38.236301998946345,False
34,8.734590185880666,1425,142399,30.706356062491764,True
29,2.623852343559265,1426,142428,28.586755711484262,True
51,3.40658757090569,1427,142479,37.38304189021513,True
69,5.9250379276275735,1428,142548,33.07586923209146,True
105,5.929926536083234,1429,142653,32.12990112000378,True
129,4.515554101467158,1430,142782,36.966220431356774,True
200,2.6348262429237765,1431,142982,36.61076771728201,False
64,6.7759153497219184,1432,143046,41.19374508644557,True
13,-1.1338406753540038,1433,143059,18.344298900034147,False
58,9.68444197654725,1434,143117,38.9802893425994,True
98,3.8098441052437018,1435,143215,33.81812503404094,True
28,1.5750720012187955,1436,143243,62.74285744814414,True
57,3.737088623046879,1437,143300,28.553221962285317,True
31,4.280218166112903,1438,143331,30.255525641592456,True
200,5.472268462181129,1439,143531,36.8506941643942,False
26,2.1769736409187317,1440,143557,56.93566877750472,True
103,6.5221698391437695,1441,143660,28.352351377714466,True
39,7.804104651212699,1442,143699,31.74455602255954,True
