episode_length,episode_return,episodes,steps,steps_per_second,success
26,-6.926977496397688,836,16073,45.392239124055386,False
6,-1.4416666666666667,837,16079,67.35024728627401,False
50,-13.407519378135465,838,16129,57.36501665981455,False
18,-1.1993890769889135,839,16147,74.29208295407021,False
27,3.102096968208424,840,16174,46.37452047344954,False
10,-0.15107905963293966,841,16184,53.20188996353258,False
26,-0.4998494060909424,842,16210,51.24819436096427,False
28,-5.988635243736841,843,16238,63.74855041074862,False
5,-1.3533333333333333,844,16243,70.54158691930184,False
7,-3.1296708617299602,845,16250,31.540355042298913,False
12,-1.9716666666666667,846,16262,63.07010665052686,False
8,-1.3994876881241634,847,16270,67.91460284819094,False
7,-2.518086299486291,848,16277,63.373793669123756,False
41,-0.5900207263072368,849,16318,54.09774852853741,False
13,-2.1533390045890726,850,16331,59.50282804010219,False
11,-0.7672027083793638,851,16342,71.01855147063351,False
22,-4.6855655526813464,852,16364,48.87490048872417,False
29,-0.3153038056073094,853,16393,65.31787489837278,False
13,-1.849315629076586,854,16406,42.45812234422365,False
34,-2.1783006654097004,855,16440,61.784494340644464,False
4,-1.5788433396816253,856,16444,65.60724536801683,False
4,-1.6355294448327788,857,16448,28.07127069512185,False
4,-1.5590171263144534,858,16452,37.91050010394353,False
28,1.2381799132997173,859,16480,61.28784915239024,False
6,-2.2118669207299666,860,16486,66.48075383774102,False
16,-3.7563784397744007,861,16502,44.30440965404873,False
18,-0.3444494728342995,862,16520,72.68261951155644,False
200,-21.013236652300424,863,16720,62.021814895306214,False
20,4.528079760774155,864,16740,59.686151013232035,True
95,-14.03462577691148,865,16835,61.33173007806018,False
1,1.0,866,16836,44.7387654531685,True
4,1.7784578215545817,867,16840,39.59066184955412,True
7,-2.3659539840053925,868,16847,54.74214436872477,False
1,1.0,869,16848,9.513395813864872,True
7,-1.5353118514190984,870,16855,22.02469365480044,False
9,-1.030406391345061,871,16864,82.64819372071638,False
19,-6.907883203426995,872,16883,56.24268293285399,False
9,1.0732914284458022,873,16892,62.93690260042315,False
8,-2.4639238050017926,874,16900,36.68040989179888,False
5,-1.3480666793888836,875,16905,47.619038968942014,False
6,-2.4574762317563263,876,16911,60.29822022446065,False
12,-3.448533361166388,877,16923,69.82079684380935,False
9,-0.13664278344883352,878,16932,69.90830316218343,False
13,0.6764600477811804,879,16945,61.82382134276388,False
17,-5.054715494110299,880,16962,42.9086615680042,False
5,-1.3533333333333333,881,16967,69.58174349854343,False
10,-2.202426359310156,882,16977,74.19804169578177,False
6,-1.4416666666666667,883,16983,69.69501363944778,False
41,0.09578116436013806,884,17024,57.62449116363856,False
39,-12.815040692441121,885,17063,49.60229584194011,False
1,1.0,886,17064,51.65653480467018,True
8,-1.1509958434791387,887,17072,70.39401173987656,False
36,0.31752588087241573,888,17108,54.10965635275804,False
22,2.1712537156167606,889,17130,58.09358465858296,False
