episode_length,episode_return,episodes,steps,steps_per_second,success
12,-4.3368790104996116,343,10478,69.76398837905569,False
7,-2.367630768875811,344,10485,62.973350120433864,False
34,-2.312714749655623,345,10519,56.57495372247449,False
46,-1.6833434463876797,346,10565,55.43277434539571,False
92,-22.20126136083,347,10657,56.20263104119419,False
136,-22.79584907069337,348,10793,56.91792398901086,False
58,-9.603109895040792,349,10851,55.77347776485736,False
13,-3.183945002463368,350,10864,61.522819179664936,False
6,-0.8722131189285041,351,10870,65.25898918652594,False
21,-3.9763544853125583,352,10891,52.54273642189581,False
42,3.876567333808027,353,10933,57.30577749411281,False
23,-1.1880220334797054,354,10956,70.88726624483147,False
18,-2.501666666666667,355,10974,52.78203644809045,False
37,-6.297141395020626,356,11011,58.51366796018985,False
13,-1.6436114484310285,357,11024,77.27973286694653,False
27,-6.807973384927901,358,11051,55.949776415724955,False
34,6.6170203390566344,359,11085,66.68721252354524,False
42,-3.950020843374303,360,11127,60.82132880351751,False
27,-4.808822423037048,361,11154,53.29612033608035,False
9,0.7661586820029855,362,11163,50.80925499697153,False
21,-5.575052219070155,363,11184,45.74458966637964,False
8,-3.311917202425465,364,11192,62.077369081228284,False
53,-15.913720007569184,365,11245,53.83398117901537,False
13,-3.301671367578756,366,11258,41.94510498978411,False
5,-1.3533333333333333,367,11263,69.11075373704885,False
48,-1.3834971855263232,368,11311,34.848634790753195,False
80,1.458623558068183,369,11391,43.61751078692105,False
25,2.0945067741891186,370,11416,39.72295577982993,False
41,2.6036250551002706,371,11457,45.023775356667,False
24,-2.5965871019639124,372,11481,60.39687837681354,False
34,-3.720873950390351,373,11515,46.93551557327572,False
7,-1.1274934581944824,374,11522,35.545852860665946,False
11,-3.320293798954554,375,11533,24.320881210905913,False
44,-4.115014018307373,376,11577,55.86757629257212,False
9,-1.6081458028867022,377,11586,71.21207193509015,False
26,-2.3480113621396974,378,11612,47.318986449779835,False
44,-3.1444461944339848,379,11656,53.31977033272747,False
18,-4.382861355051053,380,11674,55.14149342771731,False
13,2.4032777599154542,381,11687,50.74390711491142,False
14,-2.1483333333333334,382,11701,44.683035663329406,False
11,-2.914975520062492,383,11712,67.43342721549976,False
108,5.785841977019587,384,11820,51.379964840408825,False
37,-10.377026121759487,385,11857,55.358498938769685,False
11,-3.958669594316477,386,11868,62.64115981068084,False
34,-0.7447104162394571,387,11902,54.495585136588296,False
19,-0.7311347873245369,388,11921,69.64134588579913,False
11,-2.2992227809431593,389,11932,33.90320350074035,False
7,-1.5299999999999998,390,11939,76.25492304415806,False
17,-6.718407709500905,391,11956,66.13111929134332,False
10,0.08972006318804238,392,11966,64.89003993062808,False
99,-12.18336696971467,393,12065,50.23551245204934,False
48,-10.711544359537436,394,12113,49.56226813067349,False
18,-4.496338299765746,395,12131,47.39543745570261,False
37,0.5762294426437844,396,12168,55.406150580216135,False
10,-1.795,397,12178,41.286664606092344,False
15,-2.9516625334004196,398,12193,53.39113063712532,False
102,-1.437005902180353,399,12295,57.12570943293435,False
23,-4.624170384779429,400,12318,66.49626570660689,False
32,-5.398215431795702,401,12350,39.89004877712433,False
5,-2.7366354669381687,402,12355,60.291055031365175,False
71,-8.345569211430448,403,12426,60.114296372720624,False
65,-1.7610126028912363,404,12491,53.568669168229896,False
29,-3.3941935389480613,405,12520,75.83057216991659,False
60,-10.184536144171648,406,12580,46.986491709251546,False
21,-1.3354745925240241,407,12601,56.903369352164944,False
41,-13.979738949892397,408,12642,54.34523157163561,False
51,-7.426784875914602,409,12693,55.069745217846645,False
10,-1.795,410,12703,74.47523975418204,False
24,-5.889493736988382,411,12727,75.58700480719412,False
22,-5.748529360021992,412,12749,50.71654043596311,False
30,-3.288874449240586,413,12779,55.81797437403406,False
36,-5.325816371410356,414,12815,49.42899222040176,False
68,-1.3299893134080798,415,12883,63.669526087161316,False
35,-6.55759109115159,416,12918,57.15710074595921,False
15,-3.425411406474786,417,12933,45.130777231806604,False
9,-0.1682646788720219,418,12942,62.189533686438935,False
34,0.5805011780373404,419,12976,57.07223479098523,False
23,-7.887971662148163,420,12999,70.2693470352829,False
75,1.0801629145429321,421,13074,56.03318106641468,False
11,-3.0836088481811825,422,13085,71.42523372443506,False
7,-2.724070000823956,423,13092,30.16861676056642,False
15,-4.2085179110362585,424,13107,71.35079227548414,False
15,-3.3904265344739035,425,13122,75.57286348861625,False
12,-2.3583702290048034,426,13134,43.02387135488702,False
6,-2.6488062810446,427,13140,62.89757765403341,False
61,-2.272520747903621,428,13201,66.62540385634472,False
26,1.8750055079799444,429,13227,53.616350611869635,True
38,-3.924370315521796,430,13265,59.53078328035767,False
9,-2.6526249744342856,431,13274,65.56445679548415,False
17,-0.8068316058150109,432,13291,48.10010854086405,False
16,-3.380394107998637,433,13307,73.33123968061962,False
12,-3.453770919867427,434,13319,73.73962983419749,False
23,-6.051401964154156,435,13342,50.50907099407623,False
43,0.7915759044328432,436,13385,59.86586307815736,False
12,-3.1937358446274353,437,13397,68.0507774948994,False
27,-3.2501595792677502,438,13424,44.04285659282387,False
10,-3.1686779043640514,439,13434,63.805378796061206,False
24,-5.058949771078829,440,13458,53.83752041036261,False
12,-2.2418554770605663,441,13470,72.09835882406027,False
14,-1.1831611296702231,442,13484,71.7109883909795,False
49,-2.3743833687489078,443,13533,52.46705276449003,False
19,-1.8790428758725721,444,13552,69.21588290625535,False
74,-9.705391837547353,445,13626,60.511831428560285,False
53,-7.388668486374331,446,13679,61.26909183716781,False
21,-6.35512982693817,447,13700,51.347537013729344,False
12,-3.6163819809887956,448,13712,69.72987036736865,False
27,-9.743012630373803,449,13739,52.78313120484736,False
36,-2.072836024840358,450,13775,58.07077949748249,False
27,-10.827247531537092,451,13802,65.92065157979111,False
18,-4.935757499811528,452,13820,46.02777488189365,False
22,-4.900963195285458,453,13842,73.7171361464841,False
21,-6.6160385430576145,454,13863,46.36065887851697,False
128,-8.581726093215238,455,13991,58.93331096914928,False
9,-1.7066666666666666,456,14000,74.04079343005706,False
12,-2.916295596759919,457,14012,41.138037175863644,False
7,-2.4968332660107566,458,14019,69.45098948304656,False
13,0.11222943503302929,459,14032,59.261348581067345,False
13,-0.5562910562924008,460,14045,68.19955322411589,False
23,-5.936357682547379,461,14068,50.628888000193136,False
33,-6.68621894126007,462,14101,55.76686962323568,False
69,-12.12651588504132,463,14170,57.791056220915465,False
23,0.6537055771927078,464,14193,63.11375249101403,False
31,-0.7240910817525665,465,14224,60.259972155639225,False
9,-3.517265953061877,466,14233,58.0236498482112,False
24,-3.234510442092402,467,14257,57.25650769490664,False
17,-2.5439461517191626,468,14274,74.65714001518205,False
53,-0.9186599748273494,469,14327,58.14545852124616,False
12,-1.9716666666666667,470,14339,43.221087559123276,False
14,-1.23743125340919,471,14353,73.13666233229209,False
7,-1.7183450792243546,472,14360,73.46386624430131,False
31,-0.40398127756141067,473,14391,54.216253022532804,False
17,-2.31457459777038,474,14408,56.38414798085713,False
41,0.848341462431867,475,14449,51.345028548327335,False
11,-1.8833333333333333,476,14460,70.77441236521945,False
17,-3.1287326802050344,477,14477,69.49904235939253,False
21,-3.3382983394710966,478,14498,50.989588513267485,False
23,-2.9002388387150804,479,14521,78.77881516142598,False
9,-0.4313812188004613,480,14530,38.43331011985485,False
11,-2.2767572369179785,481,14541,32.31954338136244,False
24,-4.615959603427598,482,14565,75.51142273535035,False
39,2.2509996105811054,483,14604,54.91023210770039,False
56,-9.58746106441961,484,14660,55.1292341627953,False
17,-4.170437480629831,485,14677,68.8074528767089,False
15,-2.236666666666667,486,14692,49.12705266856674,False
12,-4.028047137083154,487,14704,70.94170229139975,False
34,-5.2997027471571885,488,14738,55.984077045742374,False
10,-1.795,489,14748,71.23538752876638,False
5,-1.3533333333333333,490,14753,66.36872003417884,False
80,-3.6743034783079107,491,14833,55.72074690147216,False
11,-3.410411442005868,492,14844,66.63125119145961,False
13,-2.4588685356678477,493,14857,43.537239759245864,False
5,-1.3533333333333333,494,14862,73.54144603494105,False
13,-2.06,495,14875,78.9774492720876,False
20,1.8652999871926497,496,14895,49.90984987672185,False
20,-3.526224743512154,497,14915,74.83587793750569,False
5,-2.147908228287603,498,14920,55.68364846170799,False
11,-2.349814754401394,499,14931,34.78401531971999,False
13,-2.201238816323796,500,14944,65.34287724142229,False
27,-1.5005305318782751,501,14971,52.58929473652926,False
8,-3.622088072226268,502,14979,66.92802447786082,False
97,-7.72383758952385,503,15076,60.224861793561786,False
13,-3.0914766870331793,504,15089,47.010318379959166,False
14,0.6656871350970168,505,15103,60.252229179108,False
123,-6.2281424393253655,506,15226,59.88691841335117,False
8,-3.03356875842188,507,15234,66.02902531991806,False
14,-2.4910926836560043,508,15248,54.226805951624584,False
28,2.9902098589569523,509,15276,59.36760031382192,False
13,-0.9597929976842438,510,15289,51.11236180452312,False
31,-4.567891859078234,511,15320,61.80675369074335,False
14,-3.289016294844578,512,15334,44.4790444924851,False
4,-2.5075630367914066,513,15338,55.49067119132906,False
6,-1.4416666666666667,514,15344,70.3140601163434,False
14,-2.483227947522722,515,15358,67.47546785621537,False
14,-2.9711777932823686,516,15372,44.506115395547134,False
138,-2.06945824123166,517,15510,55.886417745730654,False
15,-3.4695928764639765,518,15525,68.18602130726462,False
14,-1.4782474813887707,519,15539,45.91006295405574,False
7,-1.9580501284599263,520,15546,62.99253576033762,False
43,-0.2510421604987676,521,15589,61.083269378617565,False
18,-2.0295728625189144,522,15607,69.29768528802184,False
25,1.014133712026788,523,15632,48.98205522869482,False
7,-1.7725690987562626,524,15639,74.2844911559841,False
